Age,Gender,Daily_Usage_Hours,Addiction_Level,Tracked_Hours,Untracked_Hours,Leisure_Hours,Leisure_Ratio,Education_Ratio,Social_vs_Gaming,Weekend_Escalation,Weekend_Ratio,Minutes_Per_Check,Checks_Per_App,Hours_Per_App,Sleep_Deficit,Screen_To_Sleep_Ratio,Bedtime_Screen_Share,Offline_Activity,Online_To_Offline_Ratio,Family_To_Screen_Ratio,Anxiety_Level_z,Depression_Level_z,Self_Esteem_z,Distress_Index,Academic_Per_Usage,Unsupervised_Usage,Grade_Num
13,2,7.1,10.0,5.3,1.7999999999999998,4.5,0.6338028169014085,0.11267605633802819,1.5,-1.1999999999999993,0.8309859154929579,3.227272727272727,10.153846153846153,0.5461538461538461,5.7,2.1515151515151514,0.14179342723004698,6.040666666666667,1.1753669572894823,0.28169014084507044,1.52559370687402,0.8844213515379629,0.1585828899557825,1.0464246392502088,7.605633802816902,0.0,12
18,1,4.2,6.0,4.525266666666667,-0.3252666666666668,3.6252666666666666,0.8631587301587301,0.21428571428571427,0.5747333333333338,-0.20000000000000018,0.9523809523809523,6.8108108108108105,2.8461538461538463,0.3230769230769231,1.7000000000000002,0.5753424657534247,0.23969841269841272,3.0406666666666666,1.381276035957027,1.9047619047619047,0.14183524258919467,1.2326644352253089,1.556815571417494,-0.8695657325102423,15.238095238095237,4.2,9
14,0,6.2,10.0,5.125266666666667,1.0747333333333335,3.7252666666666663,0.6008494623655913,0.2258064516129032,0.6747333333333339,-1.2000000000000002,0.8064516129032258,2.676258992805755,10.692307692307692,0.47692307692307695,2.0999999999999996,0.8985507246376812,0.16237634408602153,11.6,0.5344827586206897,0.16129032258064516,0.487774858660401,-0.16030789952407506,0.8576992306866383,-0.6939657511184754,10.161290322580644,6.2,11
14,2,6.7,7.0,2.0,4.7,1.1,0.16417910447761194,0.13432835820895522,-0.5,-3.5,0.47761194029850745,11.166666666666666,6.0,1.1166666666666667,3.5,1.2181818181818183,0.13432835820895522,3.1,2.161290322580645,0.14925373134328357,-1.5878628377668371,0.18793518416327093,0.1585828899557825,-0.8585467167575657,11.492537313432836,0.0,8
18,1,3.5,6.0,5.199233333333334,-1.6992333333333338,4.699233333333334,1.3426380952380954,0.14285714285714285,0.29923333333333346,1.9000000000000004,1.542857142857143,2.8767123287671232,4.5625,0.21875,0.1999999999999993,0.3977272727272727,0.2285714285714286,6.8,0.5147058823529412,2.0,-1.5878628377668371,1.580907518912655,0.8576992306866383,-0.8611768901137294,16.285714285714285,0.0,7
13,0,6.9,10.0,5.9,1.0,3.3,0.47826086956521735,0.37681159420289856,-0.5,0.0,1.0,3.6315789473684212,7.6,0.46,2.9000000000000004,1.1311475409836067,0.10144927536231883,4.7,1.4680851063829787,0.2898550724637681,-1.2419232216956309,0.18793518416327093,0.1585828899557825,-0.6855769087219624,8.550724637681158,6.9,11
13,1,4.9,10.0,7.4,-2.5,6.6000000000000005,1.346938775510204,0.16326530612244897,2.2,1.0,1.2040816326530612,4.666666666666667,3.3157894736842106,0.2578947368421053,3.9000000000000004,0.9607843137254903,0.24489795918367344,3.5,1.4000000000000001,0.8163265306122448,-0.8959836056244244,-0.16030789952407506,-0.8900916211405011,0.36194586856625144,20.20408163265306,0.0,11
19,0,5.020666666666667,3.7,4.3,0.7206666666666672,3.0,0.5975302084716505,0.25892975700438187,2.8,-3.7206666666666672,0.25892975700438187,9.41375,2.2857142857142856,0.35861904761904767,3.5,0.9128484848484849,0.11950604169433009,6.4,0.7844791666666667,1.9917673615721683,-0.5500439895532181,0.536178267850617,-1.5892079618713568,1.5822751010200562,10.55636701633249,5.020666666666667,10
16,0,4.7,7.6,3.5,1.2000000000000002,3.0,0.6382978723404255,0.10638297872340426,2.2,0.39999999999999947,1.0851063829787233,4.548387096774194,4.769230769230769,0.36153846153846153,1.2000000000000002,0.6025641025641026,0.23404255319148937,6.2,0.7580645161290323,0.2127659574468085,-0.8959836056244244,0.536178267850617,-1.239649791505929,1.0597471226190254,13.404255319148936,4.7,7
16,0,9.1,10.0,5.0,4.1,3.4,0.37362637362637363,0.17582417582417584,3.1999999999999997,-1.5999999999999996,0.8241758241758242,16.545454545454547,1.9411764705882353,0.5352941176470588,2.8,1.4677419354838708,0.16483516483516483,6.4,1.4218749999999998,0.43956043956043955,0.8337144747316073,-0.856794066898767,-0.8900916211405011,0.8785518250569213,9.340659340659341,9.1,8
17,1,5.020666666666667,3.2,5.1000000000000005,-0.07933333333333348,4.4,0.876377639091754,0.13942371531005177,0.8,1.8793333333333333,1.3743194794847962,11.157037037037037,2.4545454545454546,0.45642424242424245,1.2000000000000002,0.6436752136752137,0.29876510423582525,3.6,1.3946296296296297,1.7925906254149513,0.487774858660401,-0.856794066898767,-1.5892079618713568,1.4046983577521739,14.539901739476829,5.020666666666667,7
18,0,4.3,8.7,6.7,-2.4000000000000004,4.9,1.1395348837209303,0.4186046511627907,2.1,2.2,1.5116279069767442,6.2926829268292686,2.411764705882353,0.2529411764705882,0.0,0.4526315789473684,0.23255813953488372,7.040666666666667,0.6107376195436038,1.3953488372093024,0.14183524258919467,-0.16030789952407506,1.2072574010520662,-1.2164937295195064,12.093023255813954,0.0,7
16,2,2.2,7.2,5.2,-3.0,4.0,1.8181818181818181,0.5454545454545454,0.40000000000000013,3.5999999999999996,2.6363636363636362,1.65,4.2105263157894735,0.11578947368421054,0.1999999999999993,0.25,0.13636363636363635,6.5,0.3384615384615385,1.8181818181818181,1.52559370687402,1.2326644352253089,-1.239649791505929,2.6187788625555934,41.81818181818181,0.0,10
17,0,2.6,8.4,5.916333333333334,-3.316333333333334,4.9,1.8846153846153846,0.39089743589743586,-0.10000000000000009,4.199999999999999,2.6153846153846154,2.4,4.642857142857143,0.18571428571428572,2.7,0.41269841269841273,0.3076923076923077,3.0406666666666666,0.855075641306731,2.3076923076923075,0.487774858660401,1.580907518912655,0.5081410603212104,0.5262001284653175,37.69230769230769,0.0,11
18,0,4.8,9.2,5.800000000000001,-1.0000000000000009,4.4,0.9166666666666667,0.2916666666666667,-0.6000000000000001,1.4000000000000004,1.2916666666666667,2.304,20.833333333333332,0.7999999999999999,1.5999999999999996,0.6486486486486486,0.3125,1.9,2.526315789473684,2.0833333333333335,-0.5500439895532181,1.2326644352253089,-1.239649791505929,1.5809600143419744,19.375,0.0,7
17,1,5.3,9.8,3.9000000000000004,1.3999999999999995,2.8000000000000003,0.5283018867924529,0.2075471698113208,2.6,1.9000000000000004,1.358490566037736,2.23943661971831,10.142857142857142,0.37857142857142856,1.0999999999999996,0.670886075949367,0.39622641509433965,5.3,1.0,0.37735849056603776,0.487774858660401,-0.856794066898767,-0.19097528040964534,0.006465676290462324,15.09433962264151,0.0,8
13,0,5.6,9.0,5.399233333333333,0.20076666666666654,4.7992333333333335,0.8570059523809525,0.10714285714285715,0.19923333333333382,-1.1999999999999993,0.7857142857142858,5.694915254237288,3.4705882352941178,0.32941176470588235,2.0,0.7999999999999999,0.23214285714285718,3.5,1.5999999999999999,0.5357142857142857,0.8337144747316073,-0.16030789952407506,1.2072574010520662,-0.8705541134483001,11.964285714285715,5.6,7
17,1,8.4,10.0,3.4,5.0,2.0,0.23809523809523808,0.16666666666666666,1.6,-6.2,0.2619047619047619,5.361702127659575,4.947368421052632,0.4421052631578948,2.9000000000000004,1.377049180327869,0.09523809523809523,6.297666666666667,1.333827343460541,0.9523809523809523,-0.8959836056244244,-1.205037150586113,-0.8900916211405011,-0.1604187569647676,6.428571428571428,0.0,12
16,2,3.4,9.0,5.2,-1.8000000000000003,4.4,1.2941176470588236,0.23529411764705885,1.1999999999999997,2.1,1.6176470588235294,3.1875,3.764705882352941,0.19999999999999998,2.0999999999999996,0.49275362318840576,0.20588235294117646,8.4,0.4047619047619047,1.7647058823529411,0.487774858660401,-0.856794066898767,1.556815571417494,-1.741325175536677,27.647058823529413,3.4,9
13,0,6.9,10.0,6.1,0.8000000000000007,3.8,0.5507246376811593,0.3333333333333333,3.2,0.1999999999999993,1.0289855072463767,3.0441176470588234,15.11111111111111,0.7666666666666667,3.7,1.3018867924528303,0.15942028985507248,10.4,0.6634615384615384,0.8695652173913043,-0.5500439895532181,-1.553280234273459,0.1585828899557825,-1.2102450018691209,12.17391304347826,0.0,10
13,2,7.8,10.0,6.3,1.5,4.0,0.5128205128205129,0.2948717948717949,0.0,0.5000000000000009,1.0641025641025643,9.0,2.736842105263158,0.4105263157894737,1.7999999999999998,1.0833333333333333,0.012820512820512822,5.040666666666667,1.5474143631794737,1.0256410256410258,0.14183524258919467,-0.856794066898767,0.5081410603212104,-0.8656204724759966,12.435897435897436,7.8,10
16,1,6.5,10.0,5.300000000000001,1.1999999999999993,4.9,0.7538461538461539,0.06153846153846154,1.1,0.40000000000000036,1.0615384615384615,16.25,1.8461538461538463,0.5,2.5,1.0,0.16923076923076924,10.8,0.6018518518518519,0.9230769230769231,1.1796540908028137,1.2326644352253089,0.1585828899557825,1.0475763730582788,12.76923076923077,6.5,12
16,0,3.5,7.4,5.216333333333333,-1.716333333333333,4.2,1.2,0.29038095238095235,1.5999999999999999,5.300000000000001,2.5142857142857147,4.375,5.333333333333333,0.3888888888888889,2.9000000000000004,0.5737704918032788,0.2285714285714286,5.8,0.603448275862069,2.0,-0.8959836056244244,-1.205037150586113,-0.8900916211405011,-0.1604187569647676,23.714285714285715,3.5,9
17,0,3.9,6.9,2.9,1.0,1.5999999999999999,0.41025641025641024,0.33333333333333337,1.2,2.6,1.6666666666666667,3.5454545454545454,4.4,0.26,3.2,0.6724137931034483,0.4102564102564103,6.3,0.6190476190476191,2.0512820512820515,-1.5878628377668371,-0.16030789952407506,1.2072574010520662,-2.0813427696975224,22.05128205128205,0.0,7
19,1,4.7,8.9,7.7,-3.0,6.2,1.3191489361702127,0.3191489361702127,-0.20000000000000018,-0.9000000000000004,0.8085106382978723,10.444444444444445,3.857142857142857,0.6714285714285715,1.2000000000000002,0.6025641025641026,0.14893617021276595,9.0,0.5222222222222223,2.127659574468085,-1.5878628377668371,-1.553280234273459,-1.5892079618713568,0.018636425851208838,14.680851063829786,0.0,7
16,1,3.8,5.3,5.325266666666666,-1.525266666666666,3.7252666666666663,0.9803333333333333,0.4210526315789474,0.6747333333333339,0.7999999999999998,1.2105263157894737,2.6823529411764704,8.5,0.38,0.1999999999999993,0.43181818181818177,0.18421052631578946,9.040666666666667,0.42032298503060245,1.0526315789473684,1.52559370687402,-0.856794066898767,1.556815571417494,-1.2224157514298675,23.947368421052634,3.8,12
18,2,4.9,10.0,3.5999999999999996,1.3000000000000007,3.3,0.6734693877551019,0.06122448979591836,-2.3,-0.8000000000000007,0.8367346938775508,2.625,10.181818181818182,0.4454545454545455,6.0,1.6333333333333335,0.12244897959183672,8.3,0.5903614457831325,1.2244897959183672,0.14183524258919467,0.8844213515379629,-0.5405334507750732,1.0536617478386519,15.306122448979592,0.0,11
16,2,7.0,10.0,3.7252666666666663,3.2747333333333337,3.3252666666666664,0.4750380952380952,0.05714285714285715,0.2747333333333337,-1.7000000000000002,0.7571428571428571,3.111111111111111,6.75,0.35,2.5999999999999996,1.09375,0.08571428571428572,7.2,0.9722222222222222,0.2857142857142857,-0.5500439895532181,0.18793518416327093,1.2072574010520662,-1.3883118037470399,9.285714285714286,7.0,8
15,0,6.3,10.0,7.5,-1.2000000000000002,6.3,1.0,0.19047619047619047,1.2999999999999998,1.1000000000000005,1.1746031746031746,4.153846153846154,13.0,0.9,2.0999999999999996,0.9130434782608695,0.0634920634920635,5.0,1.26,0.6349206349206349,-1.2419232216956309,-0.856794066898767,-1.5892079618713568,0.5398493175741579,9.841269841269842,0.0,12
15,0,3.4,8.0,5.300000000000001,-1.9000000000000008,3.7,1.0882352941176472,0.4705882352941177,1.7000000000000002,0.6000000000000001,1.1764705882352942,3.090909090909091,4.714285714285714,0.24285714285714285,2.5,0.5230769230769231,0.17647058823529413,7.8,0.4358974358974359,1.7647058823529411,-0.2041043734820117,-1.205037150586113,0.1585828899557825,-0.8631536519898448,23.529411764705884,3.4,10
14,0,7.7,10.0,4.8999999999999995,2.8000000000000007,4.1,0.5324675324675324,0.1038961038961039,1.3000000000000003,-1.2999999999999998,0.8311688311688312,4.4,15.0,1.1,0.0,0.77,0.16883116883116883,3.7,2.081081081081081,1.1688311688311688,0.487774858660401,0.536178267850617,1.556815571417494,-1.044839008161985,10.64935064935065,0.0,12
19,0,5.020666666666667,8.2,7.299999999999999,-2.279333333333332,6.699999999999999,1.3344841322533525,0.11950604169433009,0.8999999999999999,-2.2206666666666672,0.5576948612402071,4.365797101449275,5.75,0.4183888888888889,4.4,1.091449275362319,0.25892975700438187,5.5,0.9128484848484849,1.3942371531005178,0.14183524258919467,1.580907518912655,-1.5892079618713568,2.4505793426222815,13.145664586376311,0.0,12
18,2,3.6,8.4,3.1163333333333334,0.4836666666666667,2.1,0.5833333333333334,0.2823148148148148,0.10000000000000009,3.9,2.0833333333333335,1.815126050420168,7.933333333333334,0.24000000000000002,3.7,0.679245283018868,0.3611111111111111,9.040666666666667,0.39820072266057077,0.8333333333333333,-0.2041043734820117,-0.16030789952407506,0.8576992306866383,-1.0399053671896816,25.833333333333332,3.6,12
18,1,7.5,10.0,5.7,1.7999999999999998,4.2,0.56,0.2,1.0,-4.2,0.44,13.235294117647058,2.4285714285714284,0.5357142857142857,1.5999999999999996,1.0135135135135134,0.14666666666666667,5.5,1.3636363636363635,0.4,-0.2041043734820117,1.580907518912655,1.2072574010520662,-0.5188558283367446,12.666666666666666,0.0,7
16,1,8.3,10.0,7.1000000000000005,1.2000000000000002,6.4,0.7710843373493975,0.08433734939759036,1.1999999999999997,-1.1000000000000005,0.8674698795180722,6.303797468354431,4.388888888888889,0.46111111111111114,1.7999999999999998,1.152777777777778,0.08433734939759036,5.3,1.5660377358490567,0.9638554216867469,1.1796540908028137,-1.553280234273459,1.556815571417494,-1.7436286431528167,7.590361445783132,0.0,7
16,0,8.5,10.0,3.5,5.0,2.3,0.27058823529411763,0.1411764705882353,0.30000000000000004,-4.6,0.4588235294117647,3.5416666666666665,14.4,0.85,3.2,1.4655172413793105,0.058823529411764705,5.9,1.4406779661016949,1.0588235294117647,-0.5500439895532181,-1.205037150586113,0.8576992306866383,-1.735239800756304,8.941176470588236,8.5,11
18,2,4.2,10.0,3.1999999999999997,1.0000000000000004,3.0999999999999996,0.738095238095238,0.023809523809523808,0.7,5.2,2.238095238095238,2.290909090909091,6.470588235294118,0.24705882352941178,3.9000000000000004,0.823529411764706,0.19047619047619047,5.040666666666667,0.8332231186351012,1.9047619047619047,-0.8959836056244244,-0.508550983211421,-1.239649791505929,0.5373824970880063,14.761904761904761,4.2,10
16,0,3.7,8.1,5.4,-1.7000000000000002,4.4,1.1891891891891893,0.27027027027027023,0.19999999999999973,4.3,2.162162162162162,3.5806451612903225,5.636363636363637,0.33636363636363636,2.0999999999999996,0.5362318840579711,0.27027027027027023,4.6,0.8043478260869567,0.27027027027027023,0.487774858660401,0.8844213515379629,-0.8900916211405011,1.576189726239683,24.594594594594593,0.0,8
15,2,5.7,9.6,3.5999999999999996,2.1000000000000005,2.8,0.49122807017543857,0.14035087719298245,2.0,0.5,1.087719298245614,2.425531914893617,10.846153846153847,0.43846153846153846,0.40000000000000036,0.6627906976744187,0.1766198830409357,2.5,2.2800000000000002,0.7017543859649122,0.8337144747316073,0.8844213515379629,-1.5892079618713568,2.448275875006142,16.49122807017544,5.7,10
19,1,1.2,7.0,5.6,-4.3999999999999995,4.6,3.833333333333333,0.8333333333333334,1.4,2.5999999999999996,3.1666666666666665,0.5333333333333333,13.5,0.12,2.0999999999999996,0.17391304347826086,1.3333333333333335,3.9,0.3076923076923077,6.666666666666667,1.1796540908028137,-0.16030789952407506,1.2072574010520662,-0.6975843054126969,62.5,1.2,7
14,2,7.0,10.0,6.0,1.0,5.1,0.7285714285714285,0.1285714285714286,1.7,-2.3,0.6714285714285715,6.268656716417911,3.526315789473684,0.3684210526315789,2.0999999999999996,1.0144927536231882,0.05714285714285715,8.4,0.8333333333333333,1.0,-0.5500439895532181,0.536178267850617,0.1585828899557825,-0.16551575080708308,13.285714285714286,7.0,7
13,2,4.1,10.0,7.300000000000001,-3.200000000000001,5.9,1.4390243902439026,0.34146341463414637,0.10000000000000009,0.10000000000000053,1.024390243902439,1.708333333333333,18.0,0.5125,2.5,0.6307692307692307,0.4390243902439025,10.2,0.4019607843137255,0.24390243902439027,-1.2419232216956309,-0.16030789952407506,0.8576992306866383,-1.5588147912964914,22.439024390243905,0.0,7
16,0,5.4,10.0,6.425266666666666,-1.0252666666666652,5.325266666666666,0.9861604938271603,0.20370370370370372,2.2747333333333337,1.5999999999999996,1.2962962962962963,2.4545454545454546,22.0,0.9,4.1,1.1020408163265305,0.14814814814814814,7.8,0.6923076923076924,0.37037037037037035,-0.2041043734820117,-1.205037150586113,-0.8900916211405011,0.18552085910643878,17.22222222222222,0.0,8
15,2,7.7,10.0,4.6000000000000005,3.0999999999999996,3.9000000000000004,0.5064935064935066,0.0909090909090909,2.5,0.6000000000000005,1.077922077922078,20.08695652173913,1.4375,0.48125,2.4000000000000004,1.1666666666666667,0.22077922077922077,7.4,1.0405405405405406,0.9090909090909091,0.487774858660401,1.580907518912655,-0.19097528040964534,1.2253164691961733,8.96103896103896,0.0,11
19,0,7.9,10.0,2.6,5.300000000000001,2.0,0.2531645569620253,0.07594936708860758,1.6,-2.6000000000000005,0.670886075949367,4.693069306930693,7.769230769230769,0.6076923076923078,1.7000000000000002,1.082191780821918,0.13924050632911392,6.897666666666667,1.1453148407674092,1.0126582278481011,-0.2041043734820117,-0.856794066898767,-1.5892079618713568,1.0587587416809674,12.025316455696203,0.0,10
18,2,2.9,4.2,2.7252666666666663,0.17473333333333363,2.125266666666666,0.7328505747126436,0.20689655172413793,-0.9252666666666663,2.6999999999999997,1.9310344827586206,2.8524590163934427,5.083333333333333,0.24166666666666667,3.2,0.5,0.3448275862068966,7.0,0.41428571428571426,1.3793103448275863,1.1796540908028137,-0.856794066898767,-0.19097528040964534,0.3524052923616687,26.896551724137932,0.0,12
15,1,2.9,7.5,4.8,-1.9,3.5,1.206896551724138,0.4482758620689655,0.2999999999999998,1.1999999999999997,1.4137931034482758,1.359375,16.0,0.3625,2.9000000000000004,0.4754098360655738,0.4482758620689655,9.9,0.29292929292929293,0.6896551724137931,-0.8959836056244244,-0.508550983211421,-1.239649791505929,0.5373824970880063,27.24137931034483,2.9,12
19,1,5.1,8.6,5.1,0.0,3.7,0.7254901960784315,0.27450980392156865,2.7,-1.1999999999999997,0.7647058823529412,2.0675675675675675,29.6,1.02,0.6999999999999993,0.6144578313253011,0.17647058823529413,4.9,1.040816326530612,1.9607843137254903,-1.5878628377668371,-0.856794066898767,0.5081410603212104,-1.7304695126540124,9.803921568627452,0.0,7
13,0,6.1,10.0,6.616333333333333,-0.5163333333333338,5.6,0.9180327868852459,0.1666120218579235,1.8000000000000003,1.3000000000000007,1.213114754098361,9.891891891891891,2.3125,0.38125,2.8,0.9838709677419354,0.18032786885245905,9.7,0.6288659793814433,1.3114754098360657,-0.2041043734820117,-0.856794066898767,0.1585828899557825,-0.6890321101461718,9.01639344262295,6.1,8
19,1,5.6,10.0,4.0,1.5999999999999996,2.8000000000000003,0.5000000000000001,0.2142857142857143,1.6,3.0,1.5357142857142858,2.871794871794872,9.0,0.43076923076923074,2.7,0.8888888888888888,0.16071428571428573,9.7,0.577319587628866,0.7142857142857143,-0.5500439895532181,-0.16030789952407506,-1.5892079618713568,1.2340320173327102,17.857142857142858,5.6,8
13,1,4.8,10.0,6.0,-1.2000000000000002,5.1,1.0625,0.1875,2.1,3.3,1.6875,1.986206896551724,12.083333333333334,0.39999999999999997,3.7,0.9056603773584906,0.3958333333333333,9.4,0.5106382978723404,0.8333333333333334,-1.2419232216956309,-0.856794066898767,1.556815571417494,-2.606174215714693,17.291666666666668,4.8,12
17,1,9.4,10.0,5.300000000000001,4.1,3.3000000000000003,0.35106382978723405,0.2127659574468085,2.1,-5.800000000000001,0.3829787234042553,4.116788321167883,13.7,0.9400000000000001,3.2,1.620689655172414,0.15957446808510636,2.5,3.7600000000000002,0.3191489361702127,-0.8959836056244244,-0.856794066898767,1.2072574010520662,-2.083646237313662,6.48936170212766,9.4,10
19,0,5.3,9.7,4.1,1.2000000000000002,2.8,0.5283018867924528,0.24528301886792456,1.4000000000000001,-1.2999999999999998,0.7547169811320755,3.4193548387096775,5.8125,0.33125,2.0999999999999996,0.7681159420289855,0.09433962264150944,12.5,0.424,0.37735849056603776,-1.2419232216956309,0.8844213515379629,1.2072574010520662,-1.3860083361309004,16.79245283018868,0.0,9
17,0,5.2,10.0,4.8,0.40000000000000036,4.6,0.8846153846153845,0.038461538461538464,2.4,1.8999999999999995,1.3653846153846152,2.6666666666666665,14.625,0.65,1.5999999999999996,0.7027027027027027,0.05769230769230769,4.040666666666667,1.2869163504372216,0.7692307692307692,-0.2041043734820117,-1.205037150586113,0.8576992306866383,-1.5622699927207007,18.46153846153846,5.2,8
14,0,4.3,8.2,3.1999999999999997,1.1,2.8,0.6511627906976744,0.0930232558139535,0.8,0.40000000000000036,1.0930232558139537,3.2658227848101267,7.181818181818182,0.3909090909090909,3.7,0.8113207547169812,0.2558139534883721,9.4,0.45744680851063824,2.3255813953488373,-0.5500439895532181,1.580907518912655,-1.239649791505929,1.7550815561856474,15.348837209302326,4.3,11
13,1,4.6,8.8,3.0,1.5999999999999996,2.9,0.6304347826086957,0.02173913043478261,1.6999999999999997,1.2000000000000002,1.2608695652173914,4.758620689655173,3.411764705882353,0.27058823529411763,2.4000000000000004,0.6969696969696969,0.30434782608695654,2.0406666666666666,2.254165305455733,0.2173913043478261,0.8337144747316073,-1.205037150586113,-1.5892079618713568,1.403546623944104,21.73913043478261,0.0,8
16,1,4.4,10.0,4.5,-0.09999999999999964,4.0,0.9090909090909091,0.11363636363636363,1.2000000000000002,1.8999999999999995,1.4318181818181817,2.693877551020408,5.764705882352941,0.25882352941176473,1.9000000000000004,0.619718309859155,0.13636363636363635,4.6,0.9565217391304349,1.3636363636363635,-1.2419232216956309,1.2326644352253089,-0.8900916211405011,0.8854622279053401,11.818181818181817,4.4,9
17,1,7.8,10.0,4.1000000000000005,3.6999999999999993,3.3000000000000003,0.42307692307692313,0.10256410256410257,2.1,-1.7000000000000002,0.782051282051282,13.0,3.6,0.78,2.3,1.164179104477612,0.08974358974358974,9.6,0.8125,1.0256410256410258,-1.2419232216956309,-1.205037150586113,0.5081410603212104,-1.7316212464620824,10.384615384615385,0.0,11
15,0,6.9,10.0,3.3,3.6000000000000005,3.0,0.43478260869565216,0.043478260869565216,-0.6000000000000001,-1.5,0.782608695652174,3.663716814159292,14.125,0.8625,3.4000000000000004,1.2321428571428572,0.17391304347826086,7.2,0.9583333333333334,1.1594202898550725,0.8337144747316073,-0.856794066898767,1.556815571417494,-1.568355367501074,13.623188405797102,6.9,7
15,1,3.9,8.8,3.3163333333333336,0.5836666666666663,2.3000000000000003,0.5897435897435899,0.2605982905982906,2.1,1.0000000000000004,1.2564102564102566,3.6,3.611111111111111,0.21666666666666667,4.5,0.8666666666666667,0.23076923076923078,4.7,0.8297872340425532,1.2820512820512822,1.1796540908028137,-1.553280234273459,0.8576992306866383,-1.044512302421961,25.641025641025642,3.9,11
14,1,6.4,10.0,4.5,1.9000000000000004,3.6,0.5625,0.140625,-0.6000000000000001,-0.10000000000000053,0.9843749999999999,6.857142857142857,3.2941176470588234,0.3764705882352941,0.5999999999999996,0.7619047619047619,0.125,8.6,0.744186046511628,0.9375,1.52559370687402,-0.508550983211421,0.8576992306866383,-0.34917786885533886,12.34375,0.0,10
18,2,1.1,8.8,7.0,-5.9,6.2,5.636363636363636,0.7272727272727273,-1.0,6.1,6.545454545454545,0.825,5.714285714285714,0.07857142857142858,3.0999999999999996,0.1864406779661017,0.7272727272727273,3.0406666666666666,0.3617627713220785,6.363636363636363,1.1796540908028137,0.8844213515379629,-1.239649791505929,2.2716875126763174,87.27272727272727,1.1,11
15,0,3.6,6.2,5.1000000000000005,-1.5000000000000004,4.300000000000001,1.1944444444444446,0.22222222222222224,0.10000000000000009,2.1,1.5833333333333333,3.540983606557377,10.166666666666666,0.6,0.8000000000000007,0.4390243902439025,0.2777777777777778,3.1,1.1612903225806452,0.5555555555555556,-1.5878628377668371,-1.205037150586113,-0.5405334507750732,-0.8559165434014018,26.38888888888889,3.6,9
18,2,6.4,10.0,5.2,1.2000000000000002,4.7,0.734375,0.078125,0.5,2.1999999999999993,1.3437499999999998,4.21978021978022,9.1,0.64,2.7,1.015873015873016,0.10937499999999999,10.8,0.5925925925925926,0.9375,0.14183524258919467,-0.508550983211421,-0.19097528040964534,0.0076174100985321735,13.75,0.0,7
14,2,5.1,10.0,7.4,-2.3000000000000007,5.5,1.0784313725490198,0.37254901960784315,3.5,-0.39999999999999947,0.9215686274509804,4.567164179104478,3.7222222222222223,0.2833333333333333,3.4000000000000004,0.9107142857142857,0.13725490196078433,7.797666666666667,0.6540418073782754,0.3921568627450981,-0.2041043734820117,-0.508550983211421,-0.19097528040964534,-0.16535239793707102,13.333333333333334,5.1,9
19,1,1.8,10.0,8.6,-6.8,7.9,4.388888888888889,0.38888888888888884,0.6999999999999997,5.4,4.0,0.8181818181818182,10.153846153846153,0.13846153846153847,4.2,0.375,0.9444444444444444,9.0,0.2,0.5555555555555556,-1.2419232216956309,1.2326644352253089,-0.19097528040964534,0.18634588717448436,41.11111111111111,0.0,9
14,2,5.2,10.0,3.0,2.2,2.8,0.5384615384615384,0.038461538461538464,0.40000000000000013,2.2,1.4230769230769231,2.6,8.571428571428571,0.37142857142857144,3.3,0.9122807017543859,0.1923076923076923,10.040666666666667,0.5178938981475334,1.923076923076923,-0.5500439895532181,-1.205037150586113,-1.5892079618713568,0.7116673918016913,16.538461538461537,5.2,11
14,2,4.3,10.0,5.5,-1.2000000000000002,4.5,1.0465116279069768,0.23255813953488372,2.7,3.4000000000000004,1.7906976744186047,3.6338028169014085,3.55,0.215,0.5,0.5058823529411764,0.1627906976744186,3.0406666666666666,1.4141635606226703,1.1627906976744187,0.14183524258919467,-0.856794066898767,-0.5405334507750732,0.18305403862028702,20.930232558139537,4.3,9
17,2,6.4,10.0,4.3,2.1000000000000005,2.8,0.43749999999999994,0.234375,2.2,-2.1000000000000005,0.6718749999999999,8.170212765957446,2.764705882352941,0.3764705882352941,5.2,1.6842105263157896,0.15625,7.0,0.9142857142857144,1.09375,-0.5500439895532181,-0.16030789952407506,0.5081410603212104,-0.8633170048598571,14.0625,0.0,12
14,1,6.2,10.0,6.3,-0.09999999999999964,5.1,0.8225806451612903,0.1935483870967742,1.9,-1.4000000000000004,0.7741935483870968,3.024390243902439,20.5,1.0333333333333334,3.5,1.1272727272727272,0.03225806451612903,8.2,0.7560975609756099,0.6451612903225806,1.52559370687402,1.580907518912655,0.8576992306866383,0.6955513822066991,9.838709677419354,0.0,11
15,0,5.0,10.0,5.3,-0.2999999999999998,3.6,0.72,0.33999999999999997,3.1999999999999997,4.300000000000001,1.86,3.6144578313253013,5.1875,0.3125,3.4000000000000004,0.8928571428571429,0.3,10.8,0.4629629629629629,1.4,-0.2041043734820117,0.18793518416327093,-1.5892079618713568,1.5811233672119864,13.6,5.0,7
18,2,8.4,10.0,4.116333333333333,4.283666666666667,3.0999999999999996,0.369047619047619,0.12099206349206348,1.4999999999999998,-5.5,0.34523809523809523,5.6,6.0,0.56,3.2,1.4482758620689655,0.11904761904761904,10.8,0.7777777777777778,0.47619047619047616,0.487774858660401,-0.508550983211421,-0.19097528040964534,0.18058721813413534,8.928571428571429,0.0,11
